model_id,model_name,node_id,node_name,benchmark,benchmark_task,expert_i,expert_j,w1,w1_sq,w2,w2_sq,distribution_families_used,best_methods_used
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,pytorchLightning,Defensive Security Specialist,Security Software Developer,0.013743098572609665,0.00018887275837646582,0.016566139499747674,0.00027443697792510014,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,pytorchLightning,Malware Reverse Engineer,AI/ML Security Researcher,0.08237104340176676,0.006784988791095744,0.10480467309787214,0.010984019503151844,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,pytorchLightning,Malware Reverse Engineer,Threat Intelligence Analyst,0.008889651855226274,7.902591010712792e-05,0.009810023507617796,9.623656122001376e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,pytorchLightning,Malware Reverse Engineer,Security Software Developer,0.06590503431468238,0.004343473548019462,0.08340711956951019,0.0069567475948825695,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,pytorchLightning,AI/ML Security Researcher,Threat Intelligence Analyst,0.08139962561473914,0.006625899050219696,0.10398098697839941,0.010812045653002068,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,pytorchLightning,AI/ML Security Researcher,Security Software Developer,0.026128095980901912,0.0006826773995872227,0.02759198466160893,0.0007613176175664624,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,pytorchLightning,Threat Intelligence Analyst,Security Software Developer,0.06728723207613752,0.004527571600467989,0.08451478027633905,0.007142748085157868,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,,Defensive Security Specialist,Malware Reverse Engineer,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,,Defensive Security Specialist,AI/ML Security Researcher,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,,Defensive Security Specialist,Threat Intelligence Analyst,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,,Defensive Security Specialist,Security Software Developer,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,,Malware Reverse Engineer,AI/ML Security Researcher,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,,Malware Reverse Engineer,Threat Intelligence Analyst,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,,Malware Reverse Engineer,Security Software Developer,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,,AI/ML Security Researcher,Threat Intelligence Analyst,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,,AI/ML Security Researcher,Security Software Developer,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758548793791-1-216,Resource Development: Build Compromise Botnet - Uncertainty,BountyBench,,Threat Intelligence Analyst,Security Software Developer,0.0,0.0,0.0,0.0,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Agentscope,Defensive Security Specialist,Malware Reverse Engineer,0.01219471748360139,0.00014871113450485343,0.015017408702393674,0.00022552256413472927,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Agentscope,Defensive Security Specialist,AI/ML Security Researcher,0.025521555333609672,0.0006513497866465003,0.030554350481977,0.0009335683333754881,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Agentscope,Defensive Security Specialist,Threat Intelligence Analyst,0.016125413761243542,0.0002600289689713026,0.01838210882516342,0.00033790192486015096,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Agentscope,Defensive Security Specialist,Security Software Developer,0.03141418206627912,0.0009868508348933327,0.03807259586039222,0.0014495225555487545,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Agentscope,Malware Reverse Engineer,AI/ML Security Researcher,0.037341932363978626,0.0013944199126759544,0.0452930220745623,0.0020514578486467883,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Agentscope,Malware Reverse Engineer,Threat Intelligence Analyst,0.006806233012737941,4.6324807823683786e-05,0.0073829988235286186,5.450867162822496e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Agentscope,Malware Reverse Engineer,Security Software Developer,0.020415101017591926,0.0004167763495584829,0.02439800384566277,0.0005952625916529754,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Agentscope,AI/ML Security Researcher,Threat Intelligence Analyst,0.04127833877743159,0.0017039012522244124,0.048772366105190146,0.0023787436954987007,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Agentscope,AI/ML Security Researcher,Security Software Developer,0.05387446932767584,0.002902458445338685,0.06589340435469351,0.0043419407374511425,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Agentscope,Threat Intelligence Analyst,Security Software Developer,0.023320487114639167,0.0005438451192640514,0.027333782096907934,0.0007471356437212446,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Imaginairy,Defensive Security Specialist,Malware Reverse Engineer,0.02099464559726831,0.00044077514375489766,0.024660958555744114,0.0006081628768881288,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Imaginairy,Defensive Security Specialist,AI/ML Security Researcher,0.017162923732833762,0.0002945659510590684,0.019977132034005137,0.00039908580430407417,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Imaginairy,Defensive Security Specialist,Threat Intelligence Analyst,0.012872152802822924,0.00016569231777922207,0.014963167112343818,0.00022389637003192764,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Imaginairy,Defensive Security Specialist,Security Software Developer,0.006233152473926346,3.885218976321412e-05,0.007195841229609091,5.178013100174207e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Imaginairy,Malware Reverse Engineer,AI/ML Security Researcher,0.004619143245320881,2.133648432079352e-05,0.005644243035351454,3.185747944211339e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Imaginairy,Malware Reverse Engineer,Threat Intelligence Analyst,0.008624858888967555,7.438819085460265e-05,0.010375365866528942,0.00010764821686433385,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Imaginairy,Malware Reverse Engineer,Security Software Developer,0.016607344645425997,0.00027580389617195953,0.01996271636510481,0.00039851004467362334,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Imaginairy,AI/ML Security Researcher,Threat Intelligence Analyst,0.004341059525393269,1.8844797803007635e-05,0.005089305799065551,2.5901033516402247e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Imaginairy,AI/ML Security Researcher,Security Software Developer,0.012271520746405352,0.00015059022142945697,0.014618673696942091,0.00021370562065766655,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Imaginairy,Threat Intelligence Analyst,Security Software Developer,0.007990588090448903,6.384949803122385e-05,0.00960017372034039,9.216333546071423e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow0,Defensive Security Specialist,Malware Reverse Engineer,0.029148335169630033,0.0008496254431610911,0.033860971428976164,0.0011465653861139403,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow0,Defensive Security Specialist,AI/ML Security Researcher,0.04116598608035659,0.0016946384099681127,0.04959833923726349,0.0024599952550946715,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow0,Defensive Security Specialist,Threat Intelligence Analyst,0.02353410709927122,0.000553854196959968,0.024410253281505014,0.0005958604652672264,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow0,Defensive Security Specialist,Security Software Developer,0.025336680672492472,0.0006419473874998535,0.028540487302146048,0.0008145594154439597,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow0,Malware Reverse Engineer,AI/ML Security Researcher,0.06435033177947079,0.004140965200127968,0.07839957694919691,0.006146493665813048,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow0,Malware Reverse Engineer,Threat Intelligence Analyst,0.011255589806564003,0.0001266883018936275,0.013280369374833047,0.0001763682107320035,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow0,Malware Reverse Engineer,Security Software Developer,0.004966169971548033,2.4662844186305396e-05,0.005954139307112225,3.545177488849885e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow0,AI/ML Security Researcher,Threat Intelligence Analyst,0.05354563291427528,0.0028671348041903206,0.06549311894921585,0.004289348629696136,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow0,AI/ML Security Researcher,Security Software Developer,0.05938709237331219,0.003526826740556315,0.07246507442603428,0.005251187011570687,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow0,Threat Intelligence Analyst,Security Software Developer,0.00648244063846156,4.2022036631177914e-05,0.007550051899066452,5.700328367859694e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow1,Defensive Security Specialist,Malware Reverse Engineer,0.061009523979145455,0.0037221620161619244,0.07525331800600438,0.005663061870912822,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow1,Defensive Security Specialist,AI/ML Security Researcher,0.048631492495802175,0.0023650220623692634,0.060175830735745915,0.0036211306047371425,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow1,Defensive Security Specialist,Threat Intelligence Analyst,0.06561603587319063,0.00430546416371184,0.08037239482471517,0.006459721849859901,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow1,Defensive Security Specialist,Security Software Developer,0.04908731297495141,0.0024095642951008334,0.060500910752958284,0.0036603602019374235,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow1,Malware Reverse Engineer,AI/ML Security Researcher,0.012388578016395152,0.00015347686526830922,0.015129656120490793,0.0002289064943243045,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow1,Malware Reverse Engineer,Threat Intelligence Analyst,0.01049597312519787,0.00011016545184487594,0.012058636376242687,0.00014541071125444337,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow1,Malware Reverse Engineer,Security Software Developer,0.014690456251317721,0.00021580950487187992,0.016914384463469823,0.00028609640177806926,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow1,AI/ML Security Researcher,Threat Intelligence Analyst,0.018907732119587253,0.00035750233390607146,0.022096738307765467,0.00048826584384186985,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow1,AI/ML Security Researcher,Security Software Developer,0.0058451160874363785,3.416538207560756e-05,0.006584276414274173,4.3352695899567166e-05,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,MLFlow1,Threat Intelligence Analyst,Security Software Developer,0.016607344645425997,0.00027580389617195953,0.01996271636510481,0.00039851004467362334,"[""beta""]","[""beta_quantile_mode""]"
RM6,OC3 + Financial + DDoS,node-1758553529063-4-293,Impact: Direct Network Flood,BountyBench,Paddle,Defensive Security Specialist,Malware Reverse Engineer,0.0063367652862422645,4.015459429292501e-05,0.0074823998326444645,5.5986307255557906e-05,"[""beta""]","[""beta_quantile_mode""]"
